ACEP_00011903-PA	ACEP_00011903-PA	Atta cephalotes	12957	aliases:H9I8U6,H9I8U6_ATTCE,ACEP_00011903,ACEP_00011903-PA,ACEP_00011903-RA,ACEP_00011903-PA
ENSP00000217121	TPD52L2	Homo sapiens	9606	aliases:AF004429,AF004430,AK055068,AK298366,AL118506,AY323819,BC006804,BT019631,CH471077,Q5J908_HUMAN,Q5JWU6_HUMAN,TPD54_HUMAN,B4DPJ6,E1P5G7,O43398,O43399,Q5J908,Q5JWU5,Q5JWU6,Q5JWU8,Q5U0E0,Q9H3Z6,TPD52L2,TPD52L2-001,TPD52L2-002,TPD52L2-003,TPD52L2-004,TPD52L2-005,TPD52L2-006,TPD52L2-007,TPD52L2-201,TPD52L2,ENSG00000101150,ENSP00000217121,ENSP00000340006,ENSP00000343547,ENSP00000343554,ENSP00000344647,ENSP00000351350,ENSP00000358943,ENST00000217121,ENST00000346249,ENST00000348257,ENST00000351424,ENST00000352482,ENST00000358548,ENST00000369927,ENST00000474176,ENSP00000217121,B4DPJ6_HUMAN,DKFZP686A1765,Q5JWU6_HUMAN,Q68E05_HUMAN,Q6FGS1_HUMAN,TPD52L2,TPD54_HUMAN,E1P5G7,O43398,Q5JWU5,Q5JWU8,Q5U0E0,Q9H3Z6,TPD52L2,AAC98477.1,AAC98478.1,AAH06804.1,AAV38437.1,BAG37101.1,BAG51460.1,BAG59585.1,BAG60608.1,CAC15492.1,CAG46833.1,CAH18065.1,CAI21898.1,CAI21899.1,CAI21900.1,CAI21901.1,CAI21902.1,EAW75194.1,EAW75195.1,EAW75196.1,EAW75197.1,EAW75198.1,EAW75199.1,EAW75200.1,EAW75201.1,B4DPJ6,E1P5G7,O43398,O43399,Q5JWU5,Q5JWU6,Q5JWU8,Q5U0E0,Q68E05,Q6FGS1,Q9H3Z6,Q5JWU6_HUMAN,Q68E05_HUMAN,Q6FGS1_HUMAN,TPD54_HUMAN,AF004429,AF004430,AK055068,AK297064,AK298366,AK314501,BC006804,BT019631,CR542036,CR749208,AF004429,AF004430,AK055068,AK298366,AL118506,BC006804,BT019631,CH471077,TPD52L2,7165,D54,CCDS13540.1,CCDS13541.1,CCDS13542.1,CCDS13543.1,CCDS13544.1,CCDS13545.1,ENSG00000101150,OTTHUMT00000080247,OTTHUMT00000080248,OTTHUMT00000080249,OTTHUMT00000080250,OTTHUMT00000080251,OTTHUMT00000080252,OTTHUMT00000080253,TPD52L2-001,TPD52L2-002,TPD52L2-003,TPD52L2-004,TPD52L2-005,TPD52L2-006,TPD52L2-007,TPD52L2,TPD52L2,IPI00221178.1,IPI00306825.3,IPI00399265.2,IPI00399266.1,IPI00399267.1,IPI00399268.1,IPI00743469.2,HS.718290,NM_001243891.1,NM_001243892.1,NM_003288.3,NM_199359.2,NM_199360.2,NM_199361.2,NM_199362.2,NM_199363.2,NP_001230820.1,NP_001230821.1,NP_003279.2,NP_955391.1,NP_955392.1,NP_955393.1,NP_955394.1,NP_955395.1,OTTHUMG00000033009,OTTHUMT00000080247,OTTHUMT00000080248,OTTHUMT00000080249,OTTHUMT00000080251,OTTHUMT00000080252,OTTHUMT00000080253,OTTHUMT00000080247,OTTHUMT00000080248,OTTHUMT00000080249,OTTHUMT00000080250,OTTHUMT00000080251,OTTHUMT00000080252,OTTHUMT00000080253,311270,311271,311272,311273,311274,311275,OTTHUMP00000031612,OTTHUMP00000031613,OTTHUMP00000031614,OTTHUMP00000031615,OTTHUMP00000031616,OTTHUMP00000031617,UC002YGY.3,UC002YGZ.3,UC002YHA.3,UC002YHB.3,UC002YHC.3,UC002YHD.3,UC011ABL.2,201379_S_AT,3914158,3914160,3914162,3914163,G4507642_3P_A_AT,D54,HD54,201379_S_AT,201379_S_AT,201379_S_AT,40076_AT,40076_AT,TUMOR PROTEIN D52-LIKE 2 [*603747],TUMOR PROTEIN D52-LIKE 2,AF004429,AF004430,AK055068,AK298366,AL118506,BC006804,BT019631,CH471077,TPD52L2,TPD52L2,TPD54_HUMAN,CCDS13540.1,CCDS13541.1,CCDS13542.1,CCDS13543.1,CCDS13544.1,CCDS13545.1,CCDS58785.1,ENSG00000101150,HGNC:12007,OMIM:603747,OTTHUMG00000033009,B4DPJ6,E1P5G7,O43398,O43399,Q5JWU5,Q5JWU8,Q5U0E0,Q9H3Z6,O43399,UC002YGY.3,HPA047489,D54,HD54,AF004430,UPI000002B4F9,UPI0000136B41,UPI000013C716,UPI000023360A,UPI000023360B,UPI000023360C,UPI00017A79A7
NEMVEDRAFT_v1g119021-PA	V1G119021	Nematostella vectensis	45351	aliases:DS469664,A7SI28_NEMVE,A7SI28,V1G119021,NVE:NEMVE_V1G119021,NEMVEDRAFT_V1G119021,NEMVEDRAFT_V1G119021,NEMVEDRAFT_V1G119021-PA,NEMVEDRAFT_V1G119021-RA,NEMVEDRAFT_V1G119021-PA,NVE.800,XM_001628691.1,XP_001628741.1,A7SI28_NEMVE,NEMVEDRAFT_V1G119021,EDO36678.1,A7SI28,A7SI28_NEMVE,DS469664,V1G119021,UPI00015B082A
ENSOANP00000015906	TPD52	Ornithorhynchus anatinus	9258	aliases:F6WAB8_ORNAN,TPD52,F6WAB8_ORNAN,F6WAB8,TPD52,OAE_15909,OAA:100087352,ENSOANG00000010033,ENSOANP00000015906,ENSOANT00000015909,ENSOANP00000015906,D52,HD52,N8L,TPD52-201,TPD52,F6WAB8,F6WAB8_ORNAN,TPD52,UPI0000EDB035
ENSOANP00000019855	TPD52L1	Ornithorhynchus anatinus	9258	aliases:AAPN01007647,AAPN01007648,AAPN01007649,AAPN01007650,AAPN01007651,AAPN01007652,AAPN01007653,AAPN01007654,AAPN01007655,F7DIT5_ORNAN,F7DIU6_ORNAN,F7DIV3_ORNAN,F7DIT5,F7DIU6,F7DIV3,TPD52L1,OAE_19857,OAE_19858,F7DIT5_ORNAN,F7DIU6_ORNAN,RNF217,TPD52L1-201,TPD52L1-202,TPD52L1-203,OAA:100075848,OAA:100075885,EC:6.3.2.19,ENSOANG00000012559,ENSOANP00000019855,ENSOANP00000019856,ENSOANP00000019858,ENSOANT00000019858,ENSOANT00000019859,ENSOANT00000019861,ENSOANP00000019855,XM_001507278.2,XP_001507328.2,D53,HD53,LOC100075885,TPD52L1,F7DIT5,F7DIU6,F7DIT5_ORNAN,F7DIU6_ORNAN,AAPN01007647,AAPN01007648,AAPN01007649,AAPN01007650,AAPN01007651,AAPN01007652,AAPN01007653,AAPN01007654,AAPN01007655,LOC100075885,TPD52L1,UPI0000EDCF02,UPI0000EDCF03
ENSOANP00000007811	TPD52L3	Ornithorhynchus anatinus	9258	aliases:F7E9Q0_ORNAN,F7E9Q0,TPD52L3,OAE_7814,ENSOANG00000004927,ENSOANP00000007811,ENSOANT00000007813,ENSOANP00000007811,NYD-SP25,TPD52L3-201,TPD52L3
ENSOANP00000027492	ENSOANG00000021592	Ornithorhynchus anatinus	9258	aliases:F6Y8E0_ORNAN,F6Y8E0,OAA:100076708,ENSOANG00000021592,ENSOANP00000027492,ENSOANT00000031292,ENSOANP00000027492,F6Y8E0_ORNAN,F6Y8E0,F6Y8E0_ORNAN,UPI00015A8533
ENSGALP00000031104	ENSGALG00000021976	Gallus gallus	9031	aliases:AADN02067251,H9L1B8_CHICK,H9L1B8,ENSGALG00000021976,IPI00681137.2,ENSGALG00000021976,ENSGALP00000031104,ENSGALT00000031740,ENSGALP00000031104,H9L1B8_CHICK,LOC777116,H9L1B8,H9L1B8_CHICK,AADN02067251,AADN02067251
ENSGALP00000031106	TPD52L1	Gallus gallus	9031	aliases:AADN02001809,AADN02001810,AADN02001811,AADN02001812,AADN02001813,AADN02001814,AADN02001815,AADN02001816,AY004870,E1C6T1_CHICK,F1P5T5_CHICK,TPD53_CHICK,E1C6T1,F1P5T5,Q9I8F4,TPD52L1,ENSGALG00000014843,GGA:374049,IPI00570795.1,IPI00682014.2,TPD52L1,ENSGALG00000014843,ENSGALP00000023914,ENSGALP00000031106,ENSGALT00000023960,ENSGALT00000031742,ENSGALP00000031106,NM_204215.1,NP_989546.1,E1C6T1_CHICK,F1P5T5_CHICK,TPD52L1,TPD52L1-201,TPD52L1-202,TPD53_CHICK,TPD52L1,AAF87084.1,E1C6T1,F1P5T5,Q9I8F4,E1C6T1_CHICK,F1P5T5_CHICK,TPD53_CHICK,AADN02001809,AADN02001810,AADN02001811,AADN02001812,AADN02001813,AADN02001814,AADN02001815,AADN02001816,AY004870,AADN02001809,AADN02001810,AADN02001811,AADN02001812,AADN02001813,AADN02001814,AADN02001815,AADN02001816,AY004870,TPD52L1,TPD52L1
ENSGALP00000029249	TPD52L2	Gallus gallus	9031	aliases:AADN02019164,AADN02019165,AJ720891,Q5ZI93_CHICK,Q5ZI93,TPD52L2,GGA:419257,TPD52L2,ENSGALG00000004683,ENSGALP00000029249,ENSGALT00000029895,ENSGALP00000029249,Q5ZI93_CHICK,TPD52L2,TPD52L2-201,CAG32550.1,Q5ZI93,Q5ZI93_CHICK,AADN02019164,AADN02019165,AJ720891,AADN02019164,AADN02019165,AJ720891,TPD52L2,ENSGALG00000004683,TPD52L2,TPD52L2,IPI00579805.1,GGA.17457,NM_001030858.1,NP_001026029.1,GGA.5924.2.S1_S_AT,GGAAFFX.12994.1.S1_AT
ENSGALP00000025345	TPD52	Gallus gallus	9031	aliases:AADN02024741,AADN02024742,AADN02024743,AADN02024744,AADN02024745,AADN02024746,AJ721090,F1NDS1_CHICK,Q5ZHP4_CHICK,F1NDS1,Q5ZHP4,TPD52,GGA:770339,TPD52,ENSGALG00000015744,ENSGALP00000025342,ENSGALP00000025345,ENSGALT00000025388,ENSGALT00000025391,ENSGALP00000025345,F1NDS1_CHICK,Q5ZHP4_CHICK,TPD52,TPD52-201,TPD52-202,CAG32749.1,F1NDS1,Q5ZHP4,F1NDS1_CHICK,Q5ZHP4_CHICK,AADN02024742,AADN02024743,AADN02024744,AADN02024745,AADN02024746,AJ721090,AADN02024741,AADN02024742,AADN02024743,AADN02024744,AADN02024745,AADN02024746,AJ721090,TPD52,ENSGALG00000015744,TPD52,TPD52,IPI00572211.3,IPI00579134.1,GGA.12948,NM_001079754.1,NP_001073222.1,GGA.17102.1.S1_S_AT,GGA.4519.2.S1_S_AT
ENSPVAP00000005177	TPD52L1	Pteropus vampyrus	132908	aliases:D53,HD53,TPD52L1,ENSPVAG00000005469,ENSPVAP00000005177,ENSPVAT00000005469,ENSPVAP00000005177
ENSPVAP00000007378	TPD52	Pteropus vampyrus	132908	aliases:D52,HD52,N8L,TPD52,ENSPVAG00000007818,ENSPVAP00000007378,ENSPVAT00000007817,ENSPVAP00000007378
ENSPVAP00000003671	TPD52L3	Pteropus vampyrus	132908	aliases:NYD-SP25,TPD52L3,ENSPVAG00000003880,ENSPVAP00000003671,ENSPVAT00000003879,ENSPVAP00000003671
ENSPVAP00000008803	TPD52L2	Pteropus vampyrus	132908	aliases:D54,HD54,TPD52L2,ENSPVAG00000009337,ENSPVAP00000008803,ENSPVAT00000009338,ENSPVAP00000008803
ENSGACP00000004501	TPD52	Gasterosteus aculeatus	69293	aliases:G3NGP5_GASAC,G3NGP6_GASAC,G3NGP5,G3NGP6,TPD52,ENSGACG00000003440,ENSGACP00000004498,ENSGACP00000004501,ENSGACP00000004502,ENSGACT00000004512,ENSGACT00000004515,ENSGACT00000004516,ENSGACP00000004501,D52,HD52,N8L,TPD52-201,TPD52-202,TPD52-203,TPD52
ENSGACP00000013666	TPD52L2	Gasterosteus aculeatus	69293	aliases:G3P7U2_GASAC,G3P7U9_GASAC,G3P7U2,G3P7U9,TPD52L2,ENSGACG00000010324,ENSGACP00000013666,ENSGACP00000013673,ENSGACP00000013683,ENSGACT00000013691,ENSGACT00000013698,ENSGACT00000013708,ENSGACP00000013666,D54,HD54,TPD52L2-201,TPD52L2-202,TPD52L2-203,TPD52L2
ENSGACP00000017521	TPD52L1	Gasterosteus aculeatus	69293	aliases:G3PIT9_GASAC,G3PIU2_GASAC,G3PIU5_GASAC,G3PIT9,G3PIU2,G3PIU5,TPD52L1,ENSGACG00000013254,ENSGACP00000017518,ENSGACP00000017521,ENSGACP00000017524,ENSGACT00000017552,ENSGACT00000017555,ENSGACT00000017558,ENSGACP00000017521,D53,HD53,TPD52L1-201,TPD52L1-202,TPD52L1-203,TPD52L1
ENSAMEP00000001904	TPD52L2	Ailuropoda melanoleuca	9646	aliases:ACTA01035723,ACTA01043722,GL193319,D2HT34_AILME,G1L4U4_AILME,D2HT34,G1L4U4,PANDA_015277,TPD52L2,TPD52L2-201,AML:100465528,D54,HD54,ENSAMEG00000001792,ENSAMEP00000001904,ENSAMET00000001981,ENSAMEP00000001904,TPD52L2,XM_002925682.1,XP_002925728.1,D2HT34_AILME,G1L4U4_AILME,LOC100465528,EFB18822.1,D2HT34,G1L4U4,D2HT34_AILME,G1L4U4_AILME,ACTA01035723,ACTA01043722,ACTA01035723,ACTA01043722,GL193319,LOC100465528,PANDA_015277,TPD52L2,UPI0001F18106
ENSAMEP00000010131	TPD52L1	Ailuropoda melanoleuca	9646	aliases:ACTA01002560,GL192419,D2H0Z6_AILME,G1LST8_AILME,D2H0Z6,G1LST8,PANDA_003141,TPD52L1,G1LST8_AILME,TPD52L1-201,AML:100470578,LOC100470578,ENSAMEG00000009638,ENSAMEP00000010131,ENSAMET00000010572,ENSAMEP00000010131,XM_002915141.1,XP_002915187.1,D53,HD53,LOC100470578,TPD52L1,G1LST8,G1LST8_AILME,ACTA01002560,ACTA01002560,TPD52L1,UPI0001F18711
ENSAMEP00000021150	TPD52L3	Ailuropoda melanoleuca	9646	aliases:ACTA01131208,GL194018,D2I1M2_AILME,G1MP49_AILME,D2I1M2,G1MP49,PANDA_019202,TPD52L3,TPD52L3-201,AML:100472059,LOC100472059,ENSAMEG00000020096,ENSAMEP00000021150,ENSAMET00000021919,ENSAMEP00000021150,TPD52L3,NYD-SP25,XM_002929062.1,XP_002929108.1,D2I1M2_AILME,G1MP49_AILME,LOC100472059,EFB16506.1,D2I1M2,G1MP49,D2I1M2_AILME,G1MP49_AILME,ACTA01131208,ACTA01131208,GL194018,PANDA_019202,TPD52L3,UPI0001F1A0A4
ENSAMEP00000015860	TPD52	Ailuropoda melanoleuca	9646	aliases:ACTA01091885,G1M940_AILME,G1M940,TPD52,G1M940_AILME,AML:100473222,ENSAMEG00000015029,ENSAMEP00000015860,ENSAMET00000016519,ENSAMEP00000015860,D52,HD52,N8L,TPD52-201,TPD52,G1M940,G1M940_AILME,ACTA01091885,ACTA01091885,TPD52,UPI0001F18894
ENSCPOP00000011837	TPD52L1	Cavia porcellus	10141	aliases:AAKN02003440,H0VN29_CAVPO,H0VN29,TPD52L1,TPD52L1-201,LOC100727276,ENSCPOG00000013150,ENSCPOP00000011837,ENSCPOT00000013277,ENSCPOP00000011837,XM_003479724.1,XP_003479772.1,D53,HD53,LOC100727276,TPD52L1
ENSCPOP00000004520	TPD52	Cavia porcellus	10141	aliases:AAKN02000799,H0V4H6_CAVPO,H0V4H6,TPD52,TPD52-201,LOC100733659,ENSCPOG00000005022,ENSCPOP00000004520,ENSCPOT00000005076,ENSCPOP00000004520,XM_003480044.1,XM_003480045.1,XP_003480092.1,XP_003480093.1,D52,HD52,N8L,LOC100733659,TPD52
ENSCPOP00000012969	ENSCPOG00000014398	Cavia porcellus	10141	aliases:AAKN02052565,H0VQX8_CAVPO,H0VQX8,LOC100728763,LOC100728763,ENSCPOG00000014398,ENSCPOP00000012969,ENSCPOT00000014543,ENSCPOP00000012969,XM_003462788.1,XP_003462836.1,LOC100728763
ENSCPOP00000019929	ENSCPOG00000021089	Cavia porcellus	10141	aliases:H0WAB8,AAKN02053542,H0WAB8_CAVPO,ENSCPOG00000021089,ENSCPOP00000019929,ENSCPOT00000022869,ENSCPOP00000019929
ENSMODP00000008207	TPD52	Monodelphis domestica	13616	aliases:F7GEU5_MONDO,TPD52,F7GEU5_MONDO,F7GEU5,TPD52,MDO:100027042,ENSMODG00000006613,ENSMODP00000008207,ENSMODT00000008372,ENSMODP00000008207,D52,HD52,N8L,TPD52-201,TPD52,F7GEU5,F7GEU5_MONDO,TPD52
ENSMODP00000021240	TPD52L3	Monodelphis domestica	13616	aliases:F6Y0L9_MONDO,F6Y0L9,TPD52L3,TPD52L3-201,MDO:100019421,LOC100019421,ENSMODG00000017025,ENSMODP00000021240,ENSMODT00000021613,ENSMODP00000021240,XP_001367691.1,NYD-SP25,LOC100019421,TPD52L3
ENSMODP00000022087	TPD52L1	Monodelphis domestica	13616	aliases:F7FHT6_MONDO,F7FHT6,TPD52L1,MDO:100030648,ENSMODG00000017714,ENSMODP00000022087,ENSMODT00000022474,ENSMODP00000022087,D53,HD53,TPD52L1-201,TPD52L1
FBpp0115369	GF12177	Drosophila ananassae	7217	aliases:CH902619,B3MIW3_DROAN,B3MIW3,DANA\GF12177,GF12177-RA,DAN:DANA_GF12177,FBGN0089216,FBPP0115369,FBTR0116877,FBPP0115369,DANA_GLEANR_12186,GF12177,FBGN0089216,FBPP0115369,B3MIW3,GF12177,GF12177-PA,CH902619,GF12177,GF12177-PA,GF12177-PA,GF12177-RA,GF12177-RA,DANA_GLEANR_12186,GF12177,DANA\\GF12177,DANA\\GF12177,XM_001959165.1,XP_001959201.1,DANA\GF12177,UPI000177CE18,B3MIW3_DROAN,EDV36023.1,FBTR0116877,B3MIW3_DROAN
BGIBMGA003519-TA	BGIBMGA003519-TA	Bombyx mori	7091	aliases:H9J1Y2,H9J1Y2_BOMMO,BGIBMGA003519,BGIBMGA003519-RA,BGIBMGA003519-TA,BGIBMGA003519-TA
HMEL005808-PA	HMEL005808-PA	Heliconius melpomene	34740	aliases:UPI000276E535,HMEL005808,HMEL005808-PA,HMEL005808-RA,HMEL005808-PA
HMEL005915-PA	HMEL005915-PA	Heliconius melpomene	34740	aliases:UPI000276EA29,HMEL005915,HMEL005915-PA,HMEL005915-RA,HMEL005915-PA
ENSCINP00000036303	ENSCING00000019303	Ciona intestinalis	7719	aliases:EAAA01000649,H2Y318_CIOIN,H2Y318,LOC100184903,ENSCING00000019303,CIN:100184903,LOC100184903,ENSCING00000019303,ENSCINP00000036303,ENSCINT00000031337,ENSCINP00000036303,XM_002129009.1,XP_002129045.1,XP_002129110.1,CIN.48997,CIN.48997-201,H2Y318_CIOIN,LOC100184903,H2Y318,H2Y318_CIOIN,EAAA01000649,LOC100184903,UPI000180C5F9,MKG.97.30.2_S_AT
FBpp0155579	GH21673	Drosophila grimshawi	7222	aliases:CH916367,B4J5T5_DROGR,B4J5T5,DGRI\GH21673,GH21673-RA,DGR:DGRI_GH21673,FBGN0129134,FBPP0155579,FBTR0157087,FBPP0155579,DGRI_GLEANR_5812,GH21673,FBGN0129134,FBPP0155579,B4J5T5,GH21673,GH21673-PA,CH916367,GH21673,GH21673-PA,GH21673-PA,GH21673-RA,GH21673-RA,DGRI_GLEANR_5812,GH21673,DGRI\\GH21673,DGRI\\GH21673,XM_001986958.1,XP_001986994.1,DGRI\GH21673,UPI00017C4E82,B4J5T5_DROGR,EDW01861.1,FBTR0157087,B4J5T5_DROGR
ENSCSAVP00000010904	CSA.9626	Ciona savignyi	51511	aliases:H2YZZ2_CIOSA,H2YZZ2,CSA.9626,ENSCSAVG00000006388,ENSCSAVP00000010904,ENSCSAVP00000010905,ENSCSAVT00000011035,ENSCSAVT00000011036,ENSCSAVP00000010904,CSA.9626
ENSLAFP00000020634	ENSLAFG00000013093	Loxodonta africana	9785	aliases:G3TYH6_LOXAF,G3U5S5_LOXAF,G3UAJ7_LOXAF,G3TYH6,G3U5S5,G3UAJ7,LOC100659133,LOC100657910,LOC100659133,ENSLAFG00000013093,ENSLAFP00000010952,ENSLAFP00000020634,ENSLAFP00000021754,ENSLAFP00000023183,ENSLAFP00000024855,ENSLAFT00000013089,ENSLAFT00000025730,ENSLAFT00000026400,ENSLAFT00000030773,ENSLAFT00000031897,ENSLAFP00000020634,XM_003408232.1,XP_003408280.1,XP_003408408.1,G3TAN7_LOXAF,G3TYH6_LOXAF,G3U1P6_LOXAF,G3U5S5_LOXAF,G3UAJ7_LOXAF,TPD52,TPD52-201,TPD52-202,TPD52-203,TPD52-204,TPD52-205,LOC100657910,LOC100659133,G3TAN7,G3TYH6,G3U1P6,G3U5S5,G3UAJ7,G3TAN7_LOXAF,G3TYH6_LOXAF,G3U1P6_LOXAF,G3U5S5_LOXAF,G3UAJ7_LOXAF,LOC100659133
ENSLAFP00000020981	ENSLAFG00000027960	Loxodonta africana	9785	aliases:G3TZH3_LOXAF,G3TZH3,LOC100669521,LOC100669521,ENSLAFG00000027960,ENSLAFP00000020981,ENSLAFT00000029074,ENSLAFP00000020981,XM_003421778.1,XP_003421826.1,G3TZH3_LOXAF,TPD52L2,TPD52L2-201,LOC100669521,G3TZH3,G3TZH3_LOXAF,LOC100669521
ENSLAFP00000001337	ENSLAFG00000001601	Loxodonta africana	9785	aliases:G3SNV6_LOXAF,G3TTQ2_LOXAF,G3SNV6,G3TTQ2,LOC100655688,LOC100655688,ENSLAFG00000001601,ENSLAFP00000001337,ENSLAFP00000018960,ENSLAFT00000001601,ENSLAFT00000036605,ENSLAFP00000001337,XM_003404032.1,XP_003404080.1,G3SNV6_LOXAF,G3TTQ2_LOXAF,TPD52L1,TPD52L1-201,TPD52L1-202,LOC100655688,G3SNV6,G3TTQ2,G3SNV6_LOXAF,G3TTQ2_LOXAF,LOC100655688
ENSLAFP00000020421	ENSLAFG00000022756	Loxodonta africana	9785	aliases:G3TXW3_LOXAF,G3TXW3,LOC100674224,LOC100674224,ENSLAFG00000022756,ENSLAFP00000020421,ENSLAFT00000021952,ENSLAFP00000020421,XM_003407684.1,XP_003407732.1,G3TXW3_LOXAF,TPD52L3,TPD52L3-201,LOC100674224,G3TXW3,G3TXW3_LOXAF,LOC100674224
FBpp0297592	CG5174	Drosophila melanogaster	7227	aliases:AE013599,AY061481,BT003773,BT050497,A1ZB77_DROME,A1ZB80_DROME,A1ZB82_DROME,A1ZB83_DROME,E1JGL5_DROME,Q86NR1_DROME,Q95RC4_DROME,A1ZB77,A1ZB80,A1ZB82,A1ZB83,E1JGL5,Q86NR1,Q95RC4,CG5174,CG5174-RA,DMEL_CG5174,CG5174-RA,CG5174-RB,CG5174-RG,CG5174-RH,CG5174-RJ,CG5174-RK,CG5174-RL,CG5174-RM,CG5174-RN,CG5174-RO,DME:DMEL_CG5174,CG5174,CG5174-RA,DMEL_CG5174,FBPP0297592,BCDNA:RE18604,BCDNA:RH27395,FBGN0064829,FBGN0064902,FBGN0034345,AAF57690.1,AAL29029.1,AAM68452.1,AAM68453.1,AAM68454.2,AAM68455.1,AAM68456.1,AAM68457.1,AAN71322.1,AAN71554.1,ACJ13204.1,ACZ94466.1,AFH08159,AFH08160,A1ZB77,A1ZB78,A1ZB79,A1ZB80,A1ZB82,A1ZB83,E1JGL5,Q7JRI6,Q8IGG3,Q95RC4,CG5174,AA802243,AI512743,AI945033,AW943738,AY061481,BI213239,BI231389,BI587126,BT001567,BT001799,BT050497,AE013599,AY061481,BT050497,CG5174,CG5174-PA,CG5174-PB,CG5174-PG,CG5174-PH,CG5174-PJ,CG5174-PK,CG5174-PL,CG5174-PM,CG5174-PN,CG5174-PO,CG5174-RA,CG5174-RB,CG5174-RG,CG5174-RH,CG5174-RJ,CG5174-RK,CG5174-RL,CG5174-RM,CG5174-RN,CG5174-RO,155076_AT,1623053_A_AT,1624146_AT,1634112_A_AT,1640233_AT,37117,CG5174,CG5174,CG5174,CG5174,CG5174,BCDNA:RE18604,BCDNA:RH27395,DMELCG5174,CG5174-PA,CG5174-PB,CG5174-PG,CG5174-PH,CG5174-PJ,CG5174-PL,CG5174-PM,CG5174-PN,CG5174-PO,CG5174-PP,FBAN0005174,62794,CG5174,NM_001169723.1,NM_001259477.1,NM_001259478.1,NM_137487.5,NM_166283.2,NM_166284.2,NM_166285.4,NM_166286.4,NM_166287.1,NM_166288.4,NP_001163194.1,NP_001246406.1,NP_001246407.1,NP_611331.2,NP_725788.1,NP_725789.1,NP_725790.2,NP_725791.1,NP_725792.1,NP_725793.1,FBGN0034345,FBPP0085863,FBPP0085865,FBPP0085866,FBPP0085867,FBPP0085868,FBPP0085869,FBPP0290371,FBPP0290372,FBPP0297591,FBPP0297592,FBTR0086684,FBTR0086686,FBTR0086687,FBTR0086688,FBTR0086689,FBTR0086690,FBTR0301148,FBTR0301149,FBTR0306636,FBTR0306637,FBTR0086684,FBTR0086686,FBTR0086687,FBTR0086688,FBTR0086689,FBTR0086690,FBTR0301148,FBTR0301149,FBTR0306636,FBTR0306637,UPI00000797DA,UPI000007AA4D,UPI000007B3BA,UPI000007BC81,UPI000007CF76,UPI0000083D83,UPI0001BFFF81,UPI0001C00058,UPI000237F4F5,UPI000237F4F6,CG5174,A1ZB77_DROME,A1ZB78_DROME,A1ZB79_DROME,A1ZB80_DROME,A1ZB82_DROME,A1ZB83_DROME,E1JGL5_DROME,Q7JRI6_DROME,Q8IGG3_DROME,Q95RC4_DROME,FBGN0034345,FBPP0085863,FBPP0085865,FBPP0085866,FBPP0085867,FBPP0085868,FBPP0085869,FBPP0290371,FBPP0290372,FBPP0297591,FBPP0297592,CG5174,CG5174,CG5174,A1ZB77_DROME,A1ZB78_DROME,A1ZB79_DROME,A1ZB80_DROME,A1ZB82_DROME,A1ZB83_DROME,E1JGL5_DROME,Q7JRI6_DROME,Q8IGG3_DROME,Q95RC4_DROME,CG5174-PA,CG5174-PB,CG5174-PG,CG5174-PH,CG5174-PJ,CG5174-PK,CG5174-PL,CG5174-PM,CG5174-PN,CG5174-PO
EFV55061	TSP_08372	Trichinella spiralis	6334	aliases:ABIR02001074,E5SJE9_TRISP,E5SJE9,TSP_08372,TSP:TSP_08372,EFV55061,EFV55061,E5SJE9_TRISP,E5SJE9,E5SJE9_TRISP,ABIR02001074,EFV55061.1,TSP_08372,UPI0001EFB367
ENSONIP00000021154	ENSONIG00000016788	Oreochromis niloticus	8128	aliases:AERX01002598,I3KJ59_ORENI,I3KJ59,LOC100691058,LOC100691058,ENSONIG00000016788,ENSONIP00000021154,ENSONIT00000021173,ENSONIP00000021154,ONI.7518,XM_003438918.1,XP_003438966.1,I3KJ59_ORENI,LOC100691058,LOC100691058,I3KJ59,I3KJ59_ORENI,AERX01002598,AERX01002598,LOC100691058
ENSONIP00000003288	ENSONIG00000002626	Oreochromis niloticus	8128	aliases:AERX01011213,I3J348_ORENI,I3J348,ENSONIG00000002626,ENSONIP00000003288,ENSONIT00000003289,ENSONIP00000003288,I3J348_ORENI,TPD52,TPD52-201,I3J348,I3J348_ORENI,AERX01011213,AERX01011213
ENSONIP00000018714	ENSONIG00000014866	Oreochromis niloticus	8128	aliases:AERX01014498,AERX01014499,AERX01014500,AERX01014501,AERX01014502,I3KC69_ORENI,I3KC69,LOC100693696,LOC100693696,ENSONIG00000014866,ENSONIP00000018714,ENSONIT00000018731,ENSONIP00000018714,XM_003446034.1,XP_003446082.1,I3KC69_ORENI,TPD52L2,TPD52L2-201,LOC100693696,I3KC69,I3KC69_ORENI,AERX01014498,AERX01014499,AERX01014500,AERX01014501,AERX01014502,AERX01014498,AERX01014499,AERX01014500,AERX01014501,AERX01014502,LOC100693696
ENSONIP00000000850	ENSONIG00000000672	Oreochromis niloticus	8128	aliases:AERX01005470,I3IW60_ORENI,I3IW60,LOC100712176,LOC100712176,ENSONIG00000000672,ENSONIP00000000850,ENSONIT00000000849,ENSONIP00000000850,XP_003440813.1,I3IW60_ORENI,TPD52L1,TPD52L1-201,LOC100712176,I3IW60,I3IW60_ORENI,AERX01005470,LOC100712176
